name,url,pdf_hash,last_pdf_update,疾病概述,致病原,流行病學,傳染窩,傳染方式,潛伏期,可傳染期,感受性及抵抗力,病例定義,檢體採檢送驗事項,防疫措施
布氏桿菌病,https://www.cdc.gov.tw/Uploads/4ddc2196-8b4c-41e9-ba09-600e511597f8.pdf,5647d2a327ca2f82dbb8b2085da8eee083437e19909d8a8ca954bee27c8264bc,2026-04-01,,,,,,,,,,,
